movie_id,genre_id
55721,35
55721,10749
591,53
591,9648
225886,35
11247,35
11247,10751
11247,10749
805195,10751
805195,18
273477,35
273477,27
676,10752
676,10749
676,36
676,28
629542,10751
629542,35
629542,80
629542,16
629542,28
126889,27
126889,878
5175,28
5175,35
5175,80
297761,28
297761,12
297761,14
399055,18
399055,14
399055,10749
276907,80
276907,53
682012,16
682012,18
682012,10751
140300,16
140300,28
140300,12
140300,35
140300,10751
1010600,27
1010600,53
12092,16
12092,10751
12092,14
12092,12
318846,35
318846,18
666277,18
666277,10749
64682,18
64682,10749
73723,16
73723,10751
839369,18
293767,18
293767,10752
76493,35
956,12
956,28
956,53
5559,10751
5559,16
5559,12
5559,35
1151272,18
1151272,53
8961,28
8961,80
8961,35
84892,18
118340,28
118340,878
118340,12
1924,878
1924,28
1924,12
534,28
534,878
534,53
289,18
289,10749
37169,27
9383,28
9383,878
9383,53
581528,28
581528,80
581528,53
273248,18
273248,9648
273248,37
1701,28
1701,53
1701,80
177677,28
177677,12
12405,18
12405,10749
12244,28
12244,12
12244,16
12244,878
12244,53
49047,878
49047,53
49047,18
530254,28
530254,9648
530254,878
329,12
329,878
10897,10749
10897,35
10897,10751
1035048,28
1035048,878
1035048,53
927,14
927,27
927,35
57201,28
57201,12
57201,37
402,53
402,9648
9276,27
9276,878
466282,35
466282,10749
425909,14
425909,35
425909,12
527774,16
527774,10751
527774,14
527774,12
527774,28
1244492,16
1244492,18
184315,28
184315,12
4256,35
136799,10751
136799,16
136799,14
136799,12
136799,35
136799,10402
141052,28
141052,12
141052,878
75612,28
75612,878
75612,12
75612,9648
531428,18
531428,10749
1023922,27
1023922,53
1429348,18
1429348,80
397567,28
397567,12
397567,18
397567,14
397567,53
1084736,12
1084736,28
1084736,18
9426,27
9426,878
76163,28
76163,12
76163,53
34584,12
34584,14
34584,10751
34584,18
364689,16
364689,10751
364689,12
364689,35
10527,12
10527,16
10527,35
10527,10751
1278950,27
1278950,18
1278950,53
11130,35
11130,18
11130,10751
11130,10749
33,37
60308,18
454640,16
454640,12
454640,35
454640,10751
4234,27
4234,9648
1885,28
1885,18
238636,27
238636,53
697843,28
697843,53
697843,80
515001,35
515001,10752
515001,18
427641,28
427641,12
427641,878
579974,28
579974,12
579974,18
3176,18
3176,53
3176,28
755,27
755,28
755,53
755,80
297222,35
297222,18
297222,878
146,12
146,18
146,28
146,10749
9325,10751
9325,16
9325,12
10555,16
10555,28
10555,35
10555,10751
100402,28
100402,12
100402,878
206647,28
206647,12
206647,53
19913,35
19913,18
19913,10749
1018,53
1018,18
1018,9648
9902,27
9902,53
572154,16
572154,10749
572154,18
572154,14
332562,10402
332562,18
332562,10749
882598,27
882598,9648
380,18
762441,27
762441,878
762441,53
16318,35
16318,10749
914,35
914,10752
818647,10749
818647,18
818647,35
1050035,9648
1050035,53
1050035,18
1892,12
1892,28
1892,878
190859,10752
190859,28
9016,878
9016,12
9016,16
9016,10751
9016,14
4977,878
4977,53
4977,16
270303,27
270303,9648
8835,35
976893,18
640146,28
640146,12
640146,878
11645,28
11645,18
11645,36
324544,28
324544,14
324544,37
718821,28
718821,53
10528,12
10528,80
10528,9648
10528,28
871,878
871,12
871,18
871,28
11782,28
11782,53
11782,80
1128650,28
1128650,18
1128650,80
1128650,53
274854,28
274854,12
274854,14
609,27
81188,16
81188,10751
81188,14
81188,28
81188,12
460458,28
460458,27
460458,878
877703,28
877703,14
877703,10770
19908,35
19908,27
264660,18
264660,878
636706,878
636706,12
636706,18
763215,14
763215,28
763215,12
893712,16
893712,28
893712,14
893712,878
710,12
710,28
710,53
131634,28
131634,12
131634,878
764,27
1125257,35
1125257,14
1125257,10751
70,18
294254,878
294254,28
294254,53
294254,12
98566,878
98566,28
98566,12
98566,35
1014505,28
1014505,12
1014505,16
1014505,14
142,18
142,10749
300671,10752
300671,28
300671,36
300671,18
300671,53
652837,16
652837,18
652837,10749
415,28
415,878
415,12
13186,27
13186,53
4108,28
4108,80
4108,53
11969,37
11969,28
258489,14
258489,28
258489,12
796,18
796,10749
1089,28
1089,53
1089,80
1428862,53
1428862,18
23168,80
23168,18
23168,53
11621,16
11621,12
11621,14
9584,28
9584,35
9584,18
1927,878
1927,12
1927,28
1894,12
1894,28
1894,878
38234,28
38234,53
38234,80
38234,18
76025,18
163,53
163,80
334541,18
967,36
967,10752
967,18
967,12
628,27
628,18
628,14
9323,28
9323,16
9323,878
338953,14
338953,12
279,36
279,10402
279,18
777443,878
777443,12
777443,28
968051,27
889737,18
889737,80
889737,53
9928,16
9928,35
9928,10751
9928,878
125509,27
125509,53
8009,12
8009,28
8009,14
28178,18
28178,10751
1047041,16
1047041,28
1047041,80
1047041,9648
22538,28
22538,35
22538,10749
6114,10749
6114,27
11074,80
11074,28
11074,9648
11074,53
536554,878
536554,27
169,878
169,28
169,53
7518,10751
7518,35
7518,16
7518,12
31606,80
31606,53
31606,28
1356039,28
1356039,12
1356039,53
10895,16
10895,10751
10895,14
265208,53
265208,80
265208,28
454619,10749
454619,35
1948,28
1948,53
1948,80
9461,28
22970,27
22970,9648
22970,35
341006,27
341006,53
341006,28
293670,27
293670,9648
757725,28
757725,53
9804,12
9804,28
9804,878
343668,28
343668,12
343668,35
343668,80
11836,10751
11836,35
11836,12
11836,16
11836,14
9602,35
9602,10749
587,12
587,14
587,18
9352,35
7340,27
7340,53
2649,18
2649,53
2649,9648
87428,35
68735,28
68735,12
68735,14
184345,35
184345,27
1427,80
1427,14
1427,18
5255,16
5255,10751
5255,14
5255,12
10764,12
10764,28
10764,53
788,35
788,18
788,10751
522938,28
522938,53
522938,18
330459,28
330459,12
330459,878
454,18
454,10749
799583,28
799583,35
799583,10752
10483,28
10483,53
10483,878
812225,16
812225,14
812225,28
812225,12
4011,14
4011,35
315465,28
315465,12
315465,16
315465,18
315465,10751
315465,14
507244,28
507244,878
507244,35
11713,18
11713,28
11713,53
290250,35
290250,80
290250,28
317442,28
317442,10749
317442,16
1637,28
1637,53
38142,16
38142,10749
38142,18
153,18
153,35
153,10749
594,35
594,18
310,14
310,35
406759,878
406759,12
406759,28
256591,10749
256591,35
256591,80
9023,16
9023,12
9023,10751
9023,18
9023,37
433,35
433,10751
433,14
51876,53
51876,9648
51876,878
96721,18
96721,28
1466115,10749
1466115,18
514847,28
514847,53
514847,27
10009,12
10009,16
10009,10751
346910,878
346910,28
346910,53
9339,35
9339,18
9339,14
646,12
646,28
646,53
568300,10402
568300,99
65,18
65,10402
899524,18
899524,36
899524,10752
395834,80
395834,9648
395834,18
395834,53
9475,18
516486,10752
516486,28
516486,18
4257,35
138832,35
138832,80
138832,35
138832,80
639933,28
639933,12
639933,14
18334,27
81005,14
81005,28
81005,12
81005,18
1715,18
760329,18
760329,36
744276,10749
744276,18
1086260,27
1086260,878
1086260,53
10665,27
10665,53
1771,28
1771,12
1771,878
341174,18
341174,10749
180,878
180,28
180,53
187017,80
187017,35
187017,28
35,16
35,35
35,10751
1371185,10402
1371185,10749
1371185,18
423108,27
423108,9648
423108,53
609681,878
609681,12
609681,28
1607,18
1607,80
614479,27
614479,53
1593,14
1593,10751
1593,35
8810,12
8810,28
8810,53
8810,878
420809,10751
420809,14
420809,12
9603,35
9603,10749
608,28
608,35
608,878
1173558,18
1173558,9648
1173558,10749
122126,18
2270,12
2270,14
2270,10749
2270,10751
400535,28
400535,80
400535,53
262500,28
262500,878
262500,53
428045,28
428045,12
428045,10751
428045,14
217,12
217,28
573730,16
573730,12
573730,14
573730,9648
782,53
782,878
782,9648
782,10749
9316,28
9316,80
522627,35
522627,80
4032,35
4032,18
495764,28
495764,80
10376,18
10376,10402
1137350,35
1137350,12
1137350,80
454983,10749
454983,35
335988,28
335988,12
335988,878
12222,16
12222,35
12222,10751
12222,12
12222,14
2770,35
2770,10749
1138194,53
1138194,27
31439,18
31439,10749
31439,10752
589761,18
589761,36
589761,28
4922,18
4922,14
4922,10749
49046,10752
49046,18
81390,12
81390,28
81390,53
81390,80
620249,16
620249,14
620249,28
9360,12
9360,27
9360,53
855,28
855,10752
855,36
250658,99
250658,80
49049,28
49049,878
39513,12
39513,35
39513,878
915935,53
915935,9648
915935,80
11690,28
11690,53
11690,18
138103,28
138103,12
138103,53
27582,28
27582,53
27582,80
13475,878
13475,28
13475,12
565,27
565,9648
36669,12
36669,28
36669,53
302946,80
302946,53
302946,18
62211,16
62211,10751
10607,35
10607,80
1241983,18
1290159,53
10140,12
10140,10751
10140,14
7443,16
7443,35
7443,10751
283366,14
283366,12
283366,18
283366,10751
311324,28
311324,12
311324,14
614934,10402
614934,36
614934,18
9982,16
9982,10751
9982,35
10431,28
10431,80
10431,53
187,80
187,53
1126166,28
1126166,53
2034,28
2034,80
2034,18
570670,53
570670,878
570670,27
5876,27
5876,878
5876,53
22894,28
22894,14
22894,27
930094,35
930094,10749
19994,27
19994,35
2024,18
2024,36
2024,10752
2024,28
776797,27
776797,53
842924,14
842924,18
49519,16
49519,12
49519,10751
49519,35
89492,35
1278,18
1278,10749
215,27
840705,9648
840705,53
23823,27
23823,53
308266,35
308266,80
308266,18
582,18
582,53
363088,28
363088,12
363088,878
8277,35
1382406,28
1382406,80
1382406,53
664,28
664,12
664,18
459151,16
459151,35
459151,12
459151,10751
10515,12
10515,14
10515,16
10515,28
10515,10751
11220,28
11220,10749
11220,80
725201,28
725201,53
881,18
1116201,27
1116201,9648
1116201,878
411088,18
411088,9648
411088,53
1933,27
1933,9648
1933,53
278154,12
278154,16
278154,10751
278154,35
278154,878
924,27
924,28
449443,80
449443,53
449443,28
337401,12
337401,14
337401,28
1083862,28
1083862,16
1083862,878
1083862,27
282758,878
15370,12
15370,14
15370,16
15370,18
15370,10751
9358,27
9358,9648
770156,18
770156,10751
9444,16
9444,10751
9444,14
9444,12
9739,80
9739,28
9739,878
762975,10749
762975,18
34851,878
34851,28
34851,53
107846,28
107846,53
974931,27
974931,35
974931,878
644,18
644,878
644,12
1155281,28
1155281,14
1155281,10752
1114513,27
1114513,53
64688,28
64688,35
64688,80
10997,18
397243,27
397243,9648
90,35
90,80
90,28
1151334,53
1151334,28
1151334,35
965150,18
184314,18
9919,35
9919,10749
930564,18
930564,35
930564,53
1401281,36
1401281,18
1401281,10402
1954,878
1954,53
2280,14
2280,18
2280,35
1008042,27
196,12
196,35
196,878
762504,27
762504,878
37797,16
37797,18
37797,10751
563,12
563,28
563,53
563,878
901362,16
901362,10751
901362,10402
901362,14
901362,35
901362,12
11362,12
11362,18
11362,36
11362,28
11362,53
975,10752
975,18
153518,16
153518,12
153518,35
153518,10751
634492,28
634492,14
509,10749
509,35
4564,35
4564,18
4564,10749
1075794,16
1075794,35
1075794,10751
9836,16
9836,35
9836,10751
15804,80
15804,18
15804,10749
87827,12
87827,18
650,80
650,18
9872,878
9872,12
9872,10751
4879,80
4879,9648
4879,53
4879,27
5915,12
5915,18
2503,28
2503,18
2503,9648
2503,53
761053,10749
761053,18
610150,16
610150,878
610150,28
1232449,18
1232449,10749
424783,28
424783,12
424783,878
283566,16
283566,28
283566,878
283566,18
59967,28
59967,53
59967,878
484641,28
484641,12
484641,53
820525,10749
820525,18
13053,16
13053,10751
13053,12
13053,35
25237,18
25237,10752
9539,27
9539,18
9539,53
1022796,16
1022796,10751
1022796,14
1022796,12
9532,27
406563,27
406563,53
420634,27
484718,35
549509,18
549509,36
11636,28
11636,53
11636,80
11636,18
1597,35
1597,10749
529203,16
529203,10751
529203,12
529203,14
529203,35
11986,18
11986,10749
9654,28
9654,80
791155,28
791155,12
791155,35
791155,878
791155,10751
263472,27
263472,53
795514,18
6957,35
6957,10749
8960,14
8960,28
8871,10751
8871,35
8871,14
13971,35
13971,18
13971,10749
10431,28
10431,80
10431,53
515001,35
515001,10752
515001,18
267935,12
267935,10751
267935,14
930094,35
930094,10749
491584,9648
491584,18
491584,53
6957,35
6957,10749
11351,27
4584,18
4584,10749
10634,35
10634,18
1032823,80
1032823,27
1032823,53
405774,27
405774,53
405774,18
655,18
36586,14
36586,27
36586,28
36586,53
424783,28
424783,12
424783,878
187017,80
187017,35
187017,28
1401281,36
1401281,18
1401281,10402
9016,878
9016,12
9016,16
9016,10751
9016,14
9919,35
9919,10749
34584,12
34584,14
34584,10751
34584,18
8960,14
8960,28
3134,80
3134,18
3134,53
785084,18
290859,878
290859,28
290859,12
290859,53
16320,878
16320,28
16320,12
16320,53
1369,28
1369,12
1369,53
1369,10752
324668,28
324668,12
324668,53
1285965,27
1285965,53
569547,878
569547,9648
569547,18
569547,27
569547,10770
645886,18
645886,80
82675,28
82675,80
82675,53
9792,27
9792,53
2502,28
2502,18
2502,53
989662,35
989662,18
989662,53
1078600,10749
1078600,18
1233575,18
1233575,9648
1233575,53
1195506,28
1195506,35
1195506,53
28966,18
28966,28
28966,10752
28966,10749
252,10751
252,14
252,35
39514,28
39514,12
39514,35
39514,80
39514,53
41154,28
41154,35
41154,878
14741,35
14741,18
14741,10749
7191,28
7191,53
7191,878
974262,14
974262,12
974262,10751
974262,35
405774,27
405774,53
405774,18
360920,10751
360920,35
360920,16
360920,14
799379,28
799379,53
799379,27
799379,80
9390,35
9390,18
9390,10749
491584,9648
491584,18
491584,53
274857,28
274857,18
274857,14
9480,14
9480,28
109428,27
594767,35
594767,28
594767,14
1032823,80
1032823,27
1032823,53
10634,35
10634,18
974635,35
974635,10749
974635,80
8077,878
8077,28
8077,27
338970,28
338970,12
338970,14
22244,35
22244,27
22244,9648
850439,27
850439,18
850439,9648
76,18
76,10749
16866,16
16866,10751
16866,35
16866,878
16866,12
342473,16
342473,12
342473,35
342473,10751
2675,53
2675,878
2675,27
423204,28
423204,53
10775,18
10775,28
10775,53
10775,80
10775,9648
508642,27
508642,9648
406,18
23483,28
23483,80
836225,27
836225,80
836225,18
836225,14
1456349,18
1456349,53
1456349,80
1456349,9648
10995,18
10995,10749
14245,28
627,18
627,80
10530,12
10530,16
10530,10751
10530,10749
1592,80
1592,18
1592,9648
1592,53
376867,18
1410082,28
1410082,53
18764,28
18764,35
18764,80
1106289,28
1106289,35
1106289,80
4488,27
36955,28
36955,53
450465,53
450465,18
450465,878
1020006,18
1020006,10749
13223,18
36648,28
36648,27
36648,878
3131,18
3131,36
3131,80
369885,28
369885,18
369885,10752
369885,10749
369885,53
508,35
508,10749
508,18
290595,28
290595,12
290595,18
938,37
1012201,16
1012201,35
109414,28
109414,35
11674,10751
11674,35
1624,35
667,28
667,53
667,12
407436,12
407436,18
9567,10752
9567,28
9567,18
11619,12
11619,16
11619,35
11619,10751
8065,18
8065,80
9495,14
9495,28
9495,53
149870,16
149870,18
149870,36
149870,10749
856289,28
856289,14
856289,10752
320288,878
320288,28
320288,12
8292,28
8292,80
29259,18
29259,53
29259,80
10007,27
10007,53
1104845,10751
1104845,35
1104845,12
1104845,16
1104845,878
49797,53
49797,27
293863,10749
293863,14
293863,18
45612,53
45612,878
45612,9648
27098,18
27098,10749
27098,10752
227,80
227,18
974950,18
974950,53
3082,35
3082,18
3082,10749
467244,18
467244,36
10196,28
10196,12
10196,14
2758,35
2758,10751
2758,14
708,28
708,12
708,53
966,37
966,28
966,12
8247,28
8247,12
8247,878
187,80
187,53
76,18
76,10749
8065,18
8065,80
2454,12
2454,10751
2454,14
614696,28
614696,27
614696,878
10196,28
10196,12
10196,14
189,28
189,80
189,53
375262,36
375262,35
375262,18
614934,10402
614934,36
614934,18
12230,12
12230,16
12230,35
12230,10751
9982,16
9982,10751
9982,35
86834,18
86834,12
10559,878
10559,80
10559,53
58857,12
58857,18
58857,28
658,12
658,28
658,53
2024,18
2024,36
2024,10752
2024,28
9886,878
9886,28
9886,12
5689,12
5689,18
5689,10749
1234811,10749
1234811,35
1234811,18
2164,28
2164,12
2164,878
5854,35
5854,80
5854,53
5854,9648
943,28
943,53
943,80
677179,18
677179,28
473033,18
473033,53
473033,80
9348,878
9348,27
9348,28
1571,28
1571,53
45243,35
228161,14
228161,35
228161,16
228161,878
228161,10751
36643,12
36643,28
36643,53
12230,12
12230,16
12230,35
12230,10751
8273,35
8273,10749
1700,18
1700,53
339964,12
339964,878
339964,28
1245993,80
1245993,53
1245993,35
527641,10749
527641,18
20453,18
20453,35
548,80
548,18
548,9648
957452,28
957452,14
957452,27
38311,18
65754,53
65754,80
65754,9648
865,28
865,53
865,878
660982,35
685274,16
685274,28
685274,18
685274,878
41733,35
41733,18
1374,18
36586,14
36586,27
36586,28
36586,53
44115,12
44115,18
44115,53
76203,18
76203,36
613504,18
613504,10749
58857,12
58857,18
58857,28
986097,27
986097,9648
65759,16
65759,35
65759,10751
1291659,18
1280450,53
1280450,28
1280450,12
1160956,28
1160956,35
36095,80
36095,53
36095,27
36095,9648
53182,28
53182,18
53182,10752
9589,18
1398,878
1398,18
552532,18
2253,18
2253,53
2253,10752
839033,16
839033,14
839033,12
839033,28
346672,14
346672,28
346672,53
346672,878
346672,27
9462,28
9462,80
37034,28
37034,14
1581,35
1581,10749
158852,12
158852,10751
158852,9648
158852,878
11230,28
11230,35
345938,18
345938,10751
476669,28
476669,12
476669,53
8413,27
8413,878
8413,9648
479718,28
479718,80
479718,53
417859,16
417859,10751
417859,14
417859,12
417859,35
2454,12
2454,10751
2454,14
11778,18
11778,10752
278924,28
278924,80
278924,53
900667,16
900667,12
900667,28
900667,14
2118,80
2118,9648
2118,53
10543,53
820,18
820,53
820,36
615677,10751
615677,28
615677,14
615677,35
37136,35
37136,80
600354,18
516729,10751
516729,35
516729,12
283566,16
283566,28
283566,878
283566,18
1830,80
1830,18
1830,53
13053,16
13053,10751
13053,12
13053,35
9387,12
9387,14
9387,28
253414,35
253414,10402
253414,10752
800158,80
800158,53
709,12
709,28
709,53
415842,28
415842,12
415842,53
581726,878
581726,28
581726,12
581726,878
581726,28
581726,12
1098006,12
1098006,14
1098006,9648
2758,35
2758,10751
2758,14
496450,16
496450,14
496450,28
496450,10749
496450,10751
1083433,27
1083433,53
1083433,9648
901,35
901,18
901,10749
877817,80
877817,35
1456349,18
1456349,53
1456349,80
1456349,9648
559969,80
559969,18
559969,53
1255,27
1255,18
1255,878
422,18
11635,35
9377,35
369972,36
369972,18
10567,16
10567,10751
10567,12
10567,18
10559,878
10559,80
10559,53
112160,35
112160,18
112160,10749
604685,28
604685,80
604685,53
5689,12
5689,18
5689,10749
581726,878
581726,28
581726,12
436459,18
436459,35
592983,16
592983,14
592983,10751
592983,12
592983,35
1287322,36
1287322,18
8769,27
8769,27
40508,10751
40508,12
40508,28
40508,35
91586,27
91586,53
395992,27
395992,878
395992,9648
9286,27
9286,9648
1371,18
1371,28
21484,27
109689,18
109689,10749
8769,27
40508,10751
40508,12
40508,28
40508,35
91586,27
91586,53
395992,27
395992,878
395992,9648
9286,27
9286,9648
1371,18
1371,28
21484,27
109689,18
109689,10749
359940,80
359940,18
398978,80
398978,18
398978,36
615677,10751
615677,28
615677,14
615677,35
11596,27
11596,9648
11596,14
172385,16
172385,12
172385,35
172385,10751
446893,10751
446893,16
446893,35
446893,14
446893,12
446893,10402
426,9648
426,10749
426,53
846422,28
846422,14
437068,28
437068,18
437068,36
658,12
658,28
658,53
617653,36
617653,18
617653,28
617653,53
365177,28
365177,878
365177,35
88751,28
88751,878
88751,12
88751,35
88751,10751
37247,18
37247,10749
37247,35
2005,10402
2005,35
37735,35
901,35
901,18
901,10749
655,18
632632,16
632632,18
632632,10402
632632,10749
505192,18
505192,80
505192,53
232672,35
232672,10749
1267,16
1267,35
1267,10751
1267,878
1267,12
774370,10751
774370,35
774370,12
774370,16
774370,28
45269,18
45269,36
602063,28
602063,12
602063,36
602063,18
947,12
947,36
947,10752
